# x, y, z, u, v, w
4.025165587411922985e+00,5.988660995905542350e+00,3.239767424014474262e+00,-5.768958055226005577e-01,1.436013424599153154e+00,1.580778278969519612e-01
4.221515128261284389e+00,5.988660995905542350e+00,3.239767424014474262e+00,-4.475830219203983940e-01,1.866455744583459531e+00,9.336569880632620277e-01
4.417864669110645792e+00,5.988660995905542350e+00,3.239767424014474262e+00,-2.322167609013900957e-01,1.679127411503650746e+00,1.770912752728771800e+00
4.614214209960008972e+00,5.988660995905542350e+00,3.239767424014474262e+00,-6.567095161952615778e-02,7.513680079724989191e-01,1.924120374754898277e+00
4.810563750809370376e+00,5.988660995905542350e+00,3.239767424014474262e+00,-1.248899516151205646e-01,-3.925145311013631400e-01,1.258617404809706075e+00
5.006913291658733556e+00,5.988660995905542350e+00,3.239767424014474262e+00,-3.925779580551531089e-01,-9.904785096781983933e-01,1.871176694732318846e-01
5.203262832508094959e+00,5.988660995905542350e+00,3.239767424014474262e+00,-7.063548816895295346e-01,-7.369898540809588505e-01,-7.189222857089387908e-01
5.399612373357456363e+00,5.988660995905542350e+00,3.239767424014474262e+00,-9.584470822180790606e-01,-5.088771561891061723e-02,-1.193795572996824594e+00
5.595961914206819543e+00,5.988660995905542350e+00,3.239767424014474262e+00,-1.075902160229841753e+00,2.942442982609679847e-01,-1.411108996248397807e+00
5.792311455056180947e+00,5.988660995905542350e+00,3.239767424014474262e+00,-8.942191684943088248e-01,-3.316238282757187628e-02,-1.510909916635837735e+00
5.988660995905542350e+00,5.988660995905542350e+00,3.239767424014474262e+00,-2.976709911014236432e-01,-5.980751389207249469e-01,-1.400812998190060776e+00
6.185010536754905530e+00,5.988660995905542350e+00,3.239767424014474262e+00,4.899475502782631442e-01,-7.857368518525194023e-01,-1.121552026175026473e+00
9.817477042468103487e-02,6.185010536754905530e+00,3.239767424014474262e+00,-1.907734295705484084e-01,-1.039513411882228455e+00,-9.441354230179632712e-01
2.945243112740431046e-01,6.185010536754905530e+00,3.239767424014474262e+00,1.253452580857264582e-02,-3.358698783775383445e-01,-1.089002520649109185e+00
4.908738521234051744e-01,6.185010536754905530e+00,3.239767424014474262e+00,-1.558466861913863355e-01,-1.506844507342967356e-02,-1.123518900712691559e+00
6.872233929727672441e-01,6.185010536754905530e+00,3.239767424014474262e+00,-5.723387655486833481e-01,-3.571598090877696752e-01,-7.881041520826084223e-01
8.835729338221293139e-01,6.185010536754905530e+00,3.239767424014474262e+00,-1.062829924485682698e+00,-7.515805165920772524e-01,1.130806638340595416e-01
1.079922474671491273e+00,6.185010536754905530e+00,3.239767424014474262e+00,-1.484439656309505029e+00,-5.955952959649158940e-01,1.199579794224686857e+00
1.276272015520853564e+00,6.185010536754905530e+00,3.239767424014474262e+00,-1.825236502937198857e+00,-1.465009901214503196e-01,1.737426469199739421e+00
1.472621556370215412e+00,6.185010536754905530e+00,3.239767424014474262e+00,-2.148431082641034884e+00,2.773608424031813111e-02,1.424771285792722386e+00
1.668971097219577704e+00,6.185010536754905530e+00,3.239767424014474262e+00,-2.399089300412389214e+00,-1.072894026525293837e-01,6.574099037177885130e-01
1.865320638068939552e+00,6.185010536754905530e+00,3.239767424014474262e+00,-2.428083415521657074e+00,-2.223510332057041516e-01,4.682759462443785575e-02
2.061670178918301843e+00,6.185010536754905530e+00,3.239767424014474262e+00,-2.228585799771582998e+00,-9.883573697304047501e-02,-7.774022351062799541e-02
2.258019719767663691e+00,6.185010536754905530e+00,3.239767424014474262e+00,-1.965555561345472491e+00,3.018380323544435084e-01,2.047053402461098681e-01
2.454369260617025983e+00,6.185010536754905530e+00,3.239767424014474262e+00,-1.756804245296488487e+00,8.626769574825380316e-01,5.183988602693536674e-01
2.650718801466387831e+00,6.185010536754905530e+00,3.239767424014474262e+00,-1.590818940517345847e+00,1.360605781748706944e+00,5.092840716890375541e-01
2.847068342315750122e+00,6.185010536754905530e+00,3.239767424014474262e+00,-1.437020078498986830e+00,1.574889787546036368e+00,2.225276601777260443e-01
3.043417883165111970e+00,6.185010536754905530e+00,3.239767424014474262e+00,-1.265786061270306240e+00,1.337163364156131573e+00,9.295472183095561391e-02
3.239767424014474262e+00,6.185010536754905530e+00,3.239767424014474262e+00,-1.009101699328602830e+00,7.281760865983177844e-01,4.020902045420625126e-01
3.436116964863836110e+00,6.185010536754905530e+00,3.239767424014474262e+00,-6.623050205491073372e-01,2.305451771771996061e-01,8.147156039495601076e-01
3.632466505713198401e+00,6.185010536754905530e+00,3.239767424014474262e+00,-3.608615160067694116e-01,3.274596747321680823e-01,7.592462560812316408e-01
3.828816046562560249e+00,6.185010536754905530e+00,3.239767424014474262e+00,-2.365594677162361492e-01,9.937369856325283246e-01,2.759347184863361058e-01
4.025165587411922985e+00,6.185010536754905530e+00,3.239767424014474262e+00,-2.566949535126574755e-01,1.773430073349291813e+00,7.291795862785188653e-02
4.221515128261284389e+00,6.185010536754905530e+00,3.239767424014474262e+00,-2.708074095792534219e-01,2.131880837185657906e+00,5.469543566084396069e-01
4.417864669110645792e+00,6.185010536754905530e+00,3.239767424014474262e+00,-1.966364392685775730e-01,1.708152810396773580e+00,1.176720142200665897e+00
4.614214209960008972e+00,6.185010536754905530e+00,3.239767424014474262e+00,-1.217313480912430718e-01,6.080332716392776726e-01,1.191545983421030463e+00
4.810563750809370376e+00,6.185010536754905530e+00,3.239767424014474262e+00,-1.693651714368995531e-01,-5.569054494240264219e-01,4.410754136800218994e-01
5.006913291658733556e+00,6.185010536754905530e+00,3.239767424014474262e+00,-3.255534896304239645e-01,-1.132879569136886699e+00,-5.332635822187212771e-01
5.203262832508094959e+00,6.185010536754905530e+00,3.239767424014474262e+00,-5.188769745725394511e-01,-8.905968200760974174e-01,-9.968297281630602580e-01
5.399612373357456363e+00,6.185010536754905530e+00,3.239767424014474262e+00,-7.737897453779659651e-01,-1.843374259241707669e-01,-7.277359171270524341e-01
5.595961914206819543e+00,6.185010536754905530e+00,3.239767424014474262e+00,-1.109603476207327688e+00,2.443649892418687242e-01,-2.420737717104101405e-01
5.792311455056180947e+00,6.185010536754905530e+00,3.239767424014474262e+00,-1.344426363071769437e+00,-8.312709547216703965e-02,-1.089433493447839324e-01
5.988660995905542350e+00,6.185010536754905530e+00,3.239767424014474262e+00,-1.208595173512470922e+00,-8.662518141030359775e-01,-3.595393440182089173e-01
6.185010536754905530e+00,6.185010536754905530e+00,3.239767424014474262e+00,-7.078295696486703870e-01,-1.333609433918154341e+00,-7.031701892966903955e-01
9.817477042468103487e-02,9.817477042468103487e-02,3.436116964863836110e+00,-5.545176644511117248e-01,-1.725909699496063432e+00,-7.582192986454668882e-01
2.945243112740431046e-01,9.817477042468103487e-02,3.436116964863836110e+00,-3.310734274054702442e-01,-1.193457874415933206e+00,-5.812994535954169040e-01
4.908738521234051744e-01,9.817477042468103487e-02,3.436116964863836110e+00,-4.311912352858305875e-01,-7.862113292022410160e-01,-2.989199023993420190e-01
6.872233929727672441e-01,9.817477042468103487e-02,3.436116964863836110e+00,-7.702373047018654661e-01,-7.349036994258315580e-01,3.780973417762162336e-02
8.835729338221293139e-01,9.817477042468103487e-02,3.436116964863836110e+00,-1.107145129004373008e+00,-6.734835011352269252e-01,6.230573812596080785e-01
1.079922474671491273e+00,9.817477042468103487e-02,3.436116964863836110e+00,-1.177313556081039936e+00,-3.195393469902373385e-01,1.394405595594557123e+00
1.276272015520853564e+00,9.817477042468103487e-02,3.436116964863836110e+00,-9.303627888395669121e-01,9.991525396398517889e-02,1.908669114124981858e+00
1.472621556370215412e+00,9.817477042468103487e-02,3.436116964863836110e+00,-5.861210831532055465e-01,2.491087093363170690e-01,1.829609748500762301e+00
1.668971097219577704e+00,9.817477042468103487e-02,3.436116964863836110e+00,-3.842647075164309367e-01,5.941576370438226423e-02,1.339813574016847531e+00
1.865320638068939552e+00,9.817477042468103487e-02,3.436116964863836110e+00,-3.913744855834658809e-01,-3.126548526850053689e-01,9.305209877755580283e-01
2.061670178918301843e+00,9.817477042468103487e-02,3.436116964863836110e+00,-5.624137012030717697e-01,-5.317073438513111316e-01,8.382974380614747201e-01
2.258019719767663691e+00,9.817477042468103487e-02,3.436116964863836110e+00,-7.928449910860743133e-01,-2.817398483345227023e-01,8.113499968013074826e-01
2.454369260617025983e+00,9.817477042468103487e-02,3.436116964863836110e+00,-9.237605467197096409e-01,3.578766605325904848e-01,4.785893777430513807e-01
2.650718801466387831e+00,9.817477042468103487e-02,3.436116964863836110e+00,-9.028700842107911795e-01,1.008886984045347379e+00,-1.637274244148726188e-01
2.847068342315750122e+00,9.817477042468103487e-02,3.436116964863836110e+00,-8.855445477749395167e-01,1.398171697250122136e+00,-7.253242372055542786e-01
3.043417883165111970e+00,9.817477042468103487e-02,3.436116964863836110e+00,-1.002691499326928026e+00,1.384851660125095973e+00,-7.867206765699930049e-01
3.239767424014474262e+00,9.817477042468103487e-02,3.436116964863836110e+00,-1.122558899619357842e+00,9.554143138928784529e-01,-3.019307897199086099e-01
3.436116964863836110e+00,9.817477042468103487e-02,3.436116964863836110e+00,-1.009066285055773671e+00,4.553840191133873838e-01,2.556666012985728265e-01
3.632466505713198401e+00,9.817477042468103487e-02,3.436116964863836110e+00,-6.485262479619572362e-01,3.820102213221741039e-01,3.033175191497221035e-01
3.828816046562560249e+00,9.817477042468103487e-02,3.436116964863836110e+00,-2.667507748721738570e-01,8.193562243871572726e-01,-1.581260697721583175e-01
4.025165587411922985e+00,9.817477042468103487e-02,3.436116964863836110e+00,-4.611562929017364032e-02,1.382463071446483838e+00,-4.698468745587928708e-01
4.221515128261284389e+00,9.817477042468103487e-02,3.436116964863836110e+00,4.740620262397725326e-02,1.566268904940584461e+00,-1.508397573109679368e-01
4.417864669110645792e+00,9.817477042468103487e-02,3.436116964863836110e+00,1.398909672605376242e-01,1.008169618427620318e+00,4.425797071327849941e-01
4.614214209960008972e+00,9.817477042468103487e-02,3.436116964863836110e+00,2.643663050858308661e-01,-2.077308050255819161e-01,5.701981596851317668e-01
4.810563750809370376e+00,9.817477042468103487e-02,3.436116964863836110e+00,3.503660785832968805e-01,-1.438823799739737286e+00,-3.952405898155200367e-04
5.006913291658733556e+00,9.817477042468103487e-02,3.436116964863836110e+00,2.876438918839895886e-01,-1.961921542294873699e+00,-6.692197062092739568e-01
5.203262832508094959e+00,9.817477042468103487e-02,3.436116964863836110e+00,-3.000277824192255915e-02,-1.563998302782547034e+00,-5.515826648826144263e-01
5.399612373357456363e+00,9.817477042468103487e-02,3.436116964863836110e+00,-5.902197275124019260e-01,-6.879557566426189874e-01,4.574310139182282686e-01
5.595961914206819543e+00,9.817477042468103487e-02,3.436116964863836110e+00,-1.177522499777210019e+00,-1.067671718157063437e-01,1.391634320171623695e+00
5.792311455056180947e+00,9.817477042468103487e-02,3.436116964863836110e+00,-1.498858789754299092e+00,-3.167038130401615414e-01,1.324957237091808793e+00
5.988660995905542350e+00,9.817477042468103487e-02,3.436116964863836110e+00,-1.405691075171507487e+00,-1.110176767506319884e+00,4.129838425885087316e-01
6.185010536754905530e+00,9.817477042468103487e-02,3.436116964863836110e+00,-9.993547958636302964e-01,-1.760888077484164871e+00,-4.692951017669502178e-01
9.817477042468103487e-02,2.945243112740431046e-01,3.436116964863836110e+00,1.447127202043343996e-01,-1.558614792656740633e+00,-8.854779012661883053e-01
2.945243112740431046e-01,2.945243112740431046e-01,3.436116964863836110e+00,1.617565540777667343e-01,-1.057874794225483361e+00,-5.074826679426350795e-01
4.908738521234051744e-01,2.945243112740431046e-01,3.436116964863836110e+00,-8.765547616516695950e-02,-6.737494105285147805e-01,5.288155609275141389e-02
6.872233929727672441e-01,2.945243112740431046e-01,3.436116964863836110e+00,-4.271869130993828922e-01,-6.450382035677435510e-01,4.786858197654150771e-01
8.835729338221293139e-01,2.945243112740431046e-01,3.436116964863836110e+00,-6.407650749729791873e-01,-6.230970038240758457e-01,9.346091362092043831e-01
1.079922474671491273e+00,2.945243112740431046e-01,3.436116964863836110e+00,-5.969991057680972268e-01,-3.499185609857660695e-01,1.562034641751711694e+00
1.276272015520853564e+00,2.945243112740431046e-01,3.436116964863836110e+00,-3.120323094381681206e-01,-3.768633062349655352e-03,2.084237238899761646e+00
1.472621556370215412e+00,2.945243112740431046e-01,3.436116964863836110e+00,6.802689503602986354e-02,1.498413383098902707e-01,2.132308324561641655e+00
1.668971097219577704e+00,2.945243112740431046e-01,3.436116964863836110e+00,3.555232272415494998e-01,1.102222924871590522e-02,1.773255333466204453e+00
1.865320638068939552e+00,2.945243112740431046e-01,3.436116964863836110e+00,4.077755296245600403e-01,-3.486265950999179464e-01,1.457756680705767138e+00
2.061670178918301843e+00,2.945243112740431046e-01,3.436116964863836110e+00,2.084541878571932183e-01,-6.374129202045841769e-01,1.410655563851385130e+00
2.258019719767663691e+00,2.945243112740431046e-01,3.436116964863836110e+00,-6.154763791371976184e-02,-5.290796700398847641e-01,1.308213891641062165e+00
2.454369260617025983e+00,2.945243112740431046e-01,3.436116964863836110e+00,-1.505987090587614929e-01,-1.070874825320986684e-02,7.370167631098604177e-01
2.650718801466387831e+00,2.945243112740431046e-01,3.436116964863836110e+00,-5.097063904201170476e-02,6.850508623493498650e-01,-2.067098176667474252e-01
2.847068342315750122e+00,2.945243112740431046e-01,3.436116964863836110e+00,-4.598731617133279548e-02,1.315743892661511705e+00,-9.681073028560627236e-01
3.043417883165111970e+00,2.945243112740431046e-01,3.436116964863836110e+00,-3.391400584430193654e-01,1.560761961395103814e+00,-1.078527170057326900e+00
3.239767424014474262e+00,2.945243112740431046e-01,3.436116964863836110e+00,-7.785051866480038329e-01,1.187116948577830788e+00,-6.005827940915169361e-01
3.436116964863836110e+00,2.945243112740431046e-01,3.436116964863836110e+00,-1.013747435599070101e+00,5.154244534372858233e-01,-1.219917994560942159e-01
3.632466505713198401e+00,2.945243112740431046e-01,3.436116964863836110e+00,-8.286040196076450703e-01,1.787085725220108057e-01,-2.202945512302916797e-01
3.828816046562560249e+00,2.945243112740431046e-01,3.436116964863836110e+00,-3.010162281503556136e-01,3.786519545553174160e-01,-8.364863431927003212e-01
4.025165587411922985e+00,2.945243112740431046e-01,3.436116964863836110e+00,2.964257252767055206e-01,8.029019009766689141e-01,-1.318389747777284793e+00
4.221515128261284389e+00,2.945243112740431046e-01,3.436116964863836110e+00,7.200826388097540942e-01,9.989879036820409342e-01,-1.208075925651677318e+00
4.417864669110645792e+00,2.945243112740431046e-01,3.436116964863836110e+00,8.969326443880056843e-01,5.772621781490286930e-01,-7.579464370600785816e-01
4.614214209960008972e+00,2.945243112740431046e-01,3.436116964863836110e+00,9.157401218617888805e-01,-4.881840142626347467e-01,-5.216729150776170387e-01
4.810563750809370376e+00,2.945243112740431046e-01,3.436116964863836110e+00,9.122768339500417767e-01,-1.615499183142744766e+00,-6.732851981100136385e-01
5.006913291658733556e+00,2.945243112740431046e-01,3.436116964863836110e+00,8.951248720338433884e-01,-2.013202663597270181e+00,-7.532210254890505663e-01
5.203262832508094959e+00,2.945243112740431046e-01,3.436116964863836110e+00,7.089483486050364158e-01,-1.409061338448397205e+00,-9.552696495866663806e-02
5.399612373357456363e+00,2.945243112740431046e-01,3.436116964863836110e+00,2.676897966844609122e-01,-3.326847990155074042e-01,1.246385361179640494e+00
5.595961914206819543e+00,2.945243112740431046e-01,3.436116964863836110e+00,-2.492254815025697068e-01,3.287175536616722127e-01,2.250249422191013871e+00
5.792311455056180947e+00,2.945243112740431046e-01,3.436116964863836110e+00,-5.374442255733602458e-01,8.408097389877257355e-02,1.994460328314868303e+00
5.988660995905542350e+00,2.945243112740431046e-01,3.436116964863836110e+00,-4.551591916893124035e-01,-7.931315174667163959e-01,7.158666931243277132e-01
